(0.548963, 0.496355, 5.137459)
(0.550033, 0.493776, 9.031718)
(0.551331, 0.492721, 10.424840)
(0.552460, 0.490282, 6.133029)
(0.557189, 0.499065, 24.703350)
(0.560893, 0.518640, 10.969440)
(0.562300, 0.530001, 13.669920)
(0.564237, 0.532356, 6.452065)
(0.565310, 0.532345, 17.944320)
(0.566560, 0.531278, 19.611870)
(0.000000, 0.000000, 0)
(0.530279, 0.531882, 1.273715)
(0.000000, 0.000000, 0)
(0.474761, 0.536521, 4.527492)
(0.421343, 0.544091, 23.468560)
(0.423392, 0.541909, 6.423456)
(0.424335, 0.541327, 11.438980)
(0.429507, 0.540560, 25.057340)
(0.433633, 0.542191, 17.521990)
(0.437419, 0.541684, 4.709239)
(0.440213, 0.543893, 9.303049)
(0.442170, 0.543842, 5.818028)
(0.000000, 0.000000, 0)
(0.470650, 0.534236, 12.311510)
(0.650430, 0.480652, 3.488732)
(0.653531, 0.482064, 13.414120)
(0.653485, 0.483768, 3.370623)
(0.651061, 0.485130, 5.078546)
(0.648986, 0.485710, 3.332892)
(0.647008, 0.486872, 14.484780)
(0.646899, 0.486339, 7.289814)
(0.646985, 0.485862, 15.009360)
(0.000000, 0.000000, 0)
(0.623583, 0.480832, 22.708550)
(0.556310, 0.468384, 12.887600)
(0.552645, 0.467132, 1.336536)
(0.552879, 0.467515, 18.134940)
(0.554126, 0.467743, 7.094675)
(0.553750, 0.469212, 2.783626)
(0.553968, 0.470445, 13.584780)
(0.554182, 0.470613, 5.273091)
(0.553937, 0.470893, 1.816020)
(0.553691, 0.471146, 20.335760)
(0.530919, 0.472893, 13.960730)
(0.442444, 0.477891, 5.723492)
(0.438218, 0.479461, 6.248978)
(0.434467, 0.480836, 20.982950)
(0.434350, 0.480919, 23.864300)
(0.435018, 0.481169, 14.773100)
(0.435356, 0.481836, 8.071035)
(0.435211, 0.481869, 7.809627)
(0.000000, 0.000000, 0)
(0.436519, 0.480431, 7.320785)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.705508, 0.397975, 4.526039)
(0.795035, 0.373131, 2.909050)
(0.795776, 0.374050, 3.744093)
(0.794952, 0.376140, 7.791303)
(0.794735, 0.378529, 13.663140)
(0.793805, 0.379197, 7.670395)
(0.000000, 0.000000, 0)
(0.752355, 0.415431, 11.193950)
(0.728384, 0.441812, 8.646410)
(0.728384, 0.441812, 3.989951)
(0.728384, 0.441812, 2.327116)
(0.728384, 0.441812, 15.833500)
(0.728384, 0.441812, 11.399420)
(0.723144, 0.449344, 1.554156)
(0.719399, 0.452269, 12.058500)
(0.717554, 0.451675, 8.862970)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.738963, 0.475529, 3.186323)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.737404, 0.477459, 6.679901)
(0.746599, 0.491297, 9.819512)
(0.745126, 0.493230, 13.453910)
(0.000000, 0.000000, 0)
(0.714523, 0.537649, 11.609020)
(0.715345, 0.544412, 16.947220)
(0.713887, 0.550638, 28.705840)
(0.713705, 0.554492, 13.182280)
(0.711648, 0.554582, 6.204430)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.625589, 0.547388, 28.029420)
(0.602368, 0.544092, 8.096906)
(0.602690, 0.545154, 6.718836)
(0.602892, 0.548064, 10.726590)
(0.602696, 0.549091, 19.579310)
(0.600462, 0.548927, 10.076950)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.464506, 0.549876, 5.456028)
(0.418187, 0.554255, 30.769900)
(0.416235, 0.552238, 1.437672)
(0.415900, 0.552833, 10.221280)
(0.415020, 0.554021, 5.522860)
(0.414467, 0.554539, 10.010620)
(0.414568, 0.555785, 30.603730)
(0.415589, 0.556774, 9.360162)
(0.436733, 0.551040, 6.689473)
(0.591094, 0.492342, 18.257220)
(0.630664, 0.478910, 13.648880)
(0.636368, 0.478424, 12.688960)
(0.639715, 0.478665, 7.725323)
(0.640087, 0.479075, 14.018040)
(0.640245, 0.479312, 7.080952)
(0.640344, 0.479637, 7.796249)
(0.639952, 0.479953, 6.259549)
(0.640114, 0.481643, 10.733620)
(0.640675, 0.482073, 8.359880)
(0.642142, 0.483105, 16.617360)
(0.642840, 0.483841, 6.315173)
(0.643455, 0.482955, 7.852657)
(0.643127, 0.482383, 14.746190)
(0.000000, 0.000000, 0)
(0.606157, 0.485059, 5.124433)
(0.519128, 0.497279, 25.518310)
(0.517857, 0.498751, 4.013960)
(0.518273, 0.502349, 6.518502)
(0.518749, 0.503794, 5.925140)
(0.518207, 0.504239, 22.964290)
(0.517955, 0.505116, 5.767681)
(0.518501, 0.505161, 19.302800)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.640355, 0.491867, 10.469620)
(0.000000, 0.000000, 0)
(0.754964, 0.478082, 8.721704)
(0.755627, 0.478756, 19.408580)
(0.000000, 0.000000, 0)
(0.756038, 0.480577, 18.501350)
(0.757254, 0.479587, 4.831081)
(0.756522, 0.478900, 12.747100)
(0.711918, 0.500446, 14.642050)
(0.682432, 0.522660, 1.053130)
(0.679904, 0.523420, 19.863150)
(0.678085, 0.524395, 8.208037)
(0.677770, 0.525534, 20.021750)
(0.678078, 0.525657, 10.871110)
(0.678424, 0.526383, 17.864360)
(0.679479, 0.527567, 10.797400)
(0.679315, 0.527631, 14.144580)
(0.000000, 0.000000, 0)
(0.634833, 0.529885, 1.056795)
(0.523817, 0.537886, 15.214220)
(0.494026, 0.544038, 35.241570)
(0.494503, 0.545290, 4.598475)
(0.495199, 0.546495, 4.707842)
(0.494682, 0.547195, 7.968820)
(0.495085, 0.547662, 7.780749)
(0.495770, 0.548037, 10.387490)
(0.496078, 0.548701, 27.245870)
(0.496979, 0.548622, 38.551540)
(0.496375, 0.547946, 24.405280)
(0.496511, 0.547435, 20.446670)
(0.456387, 0.545351, 17.180340)
(0.442126, 0.544440, 11.574200)
(0.438527, 0.543926, 16.552620)
(0.439058, 0.544365, 23.753360)
(0.439992, 0.543927, 3.890099)
(0.440262, 0.543998, 3.417633)
(0.440325, 0.543765, 2.232923)
(0.439155, 0.543816, 14.779670)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.672682, 0.485241, 2.141120)
(0.705479, 0.475309, 13.624620)
(0.708216, 0.477970, 5.197823)
(0.708184, 0.478676, 3.934733)
(0.707736, 0.477870, 6.143071)
(0.708739, 0.477399, 11.406940)
(0.702484, 0.494303, 17.685320)
(0.696052, 0.519690, 7.521022)
(0.690646, 0.535052, 11.215360)
(0.690648, 0.537625, 8.056514)
(0.689676, 0.540127, 3.127636)
(0.690063, 0.541261, 10.876840)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.511339, 0.611190, 16.031240)
(0.510601, 0.612147, 17.229600)
(0.509290, 0.611967, 9.142566)
(0.503143, 0.611134, 52.410710)
(0.457286, 0.597028, 6.997367)
(0.402127, 0.577884, 19.232750)
(0.400036, 0.576543, 22.476610)
(0.399779, 0.577014, 13.472700)
(0.399590, 0.577682, 9.565341)
(0.399625, 0.578583, 15.994780)
(0.399601, 0.578264, 11.479360)
(0.399583, 0.578702, 6.128977)
(0.399274, 0.578581, 15.515350)
(0.400595, 0.578752, 22.125650)
(0.400875, 0.578591, 27.121850)
(0.401069, 0.578938, 16.398000)
(0.400669, 0.578961, 40.546300)
(0.400886, 0.578855, 23.844370)
(0.401340, 0.579102, 6.098528)
(0.401686, 0.578570, 36.082020)
(0.402345, 0.579024, 11.958230)
(0.402389, 0.579208, 4.915821)
(0.402754, 0.579891, 47.470830)
(0.403174, 0.580172, 44.827600)
(0.403192, 0.580685, 7.608078)
(0.403246, 0.580786, 30.906720)
(0.403796, 0.581109, 1.122184)
(0.403764, 0.581326, 3.618111)
(0.403576, 0.582069, 7.665273)
(0.408523, 0.580580, 11.848720)
(0.462809, 0.558318, 5.085401)
(0.000000, 0.000000, 0)
(0.705794, 0.467755, 8.093028)
(0.727112, 0.459590, 6.710680)
(0.741816, 0.455723, 2.439025)
(0.755436, 0.455206, 11.025960)
(0.758639, 0.454854, 5.091766)
(0.760392, 0.454708, 10.117410)
(0.761118, 0.455021, 12.362410)
(0.761002, 0.455411, 9.038734)
(0.761409, 0.456290, 13.726310)
(0.761278, 0.456366, 6.123271)
(0.762310, 0.455145, 5.764358)
(0.762292, 0.455938, 9.720821)
(0.762292, 0.455938, 12.329160)
(0.762292, 0.455938, 12.633030)
(0.762292, 0.455938, 4.967239)
(0.762292, 0.455938, 12.304140)
(0.762292, 0.455938, 12.457080)
(0.652782, 0.514286, 21.792910)
(0.652432, 0.515537, 18.630900)
(0.652297, 0.515300, 6.182192)
(0.652484, 0.516272, 8.640615)
(0.652274, 0.516389, 29.544760)
(0.000000, 0.000000, 0)
(0.592977, 0.519696, 9.729476)
(0.425588, 0.519766, 28.310430)
(0.423674, 0.521651, 9.034344)
(0.424345, 0.523713, 8.652041)
(0.424306, 0.524712, 3.225173)
(0.424264, 0.525901, 6.005235)
(0.423796, 0.526942, 25.704210)
(0.422241, 0.528069, 17.947000)
(0.422708, 0.527171, 12.397640)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.780064, 0.496267, 11.405990)
(0.779643, 0.495980, 16.588030)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.777849, 0.496724, 7.765441)
(0.777121, 0.497288, 19.843470)
(0.775360, 0.499228, 10.402190)
(0.000000, 0.000000, 0)
(0.774495, 0.499294, 19.548310)
(0.000000, 0.000000, 0)
(0.771129, 0.498258, 7.050690)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.769380, 0.498055, 16.418310)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.759074, 0.490375, 12.803980)
(0.744160, 0.488938, 19.740430)
(0.730249, 0.491265, 28.387530)
(0.719725, 0.493339, 9.842534)
(0.701569, 0.494675, 6.661565)
(0.689423, 0.495741, 10.783050)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.657678, 0.494201, 27.391290)
(0.735647, 0.474875, 4.547774)
(0.771844, 0.467950, 14.493450)
(0.754661, 0.470698, 17.348870)
(0.729898, 0.474724, 26.143160)
(0.718010, 0.478045, 19.559140)
(0.698075, 0.481685, 17.776250)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.770109, 0.472109, 8.022265)
(0.772343, 0.467353, 6.928311)
(0.765289, 0.468140, 11.581360)
(0.728098, 0.470890, 6.176304)
(0.716730, 0.472644, 12.559600)
(0.000000, 0.000000, 0)
(0.689543, 0.480170, 7.834727)
(0.719570, 0.473108, 13.630410)
(0.773761, 0.464969, 6.598707)
(0.789786, 0.466630, 13.386640)
(0.768682, 0.474144, 9.846485)
(0.763590, 0.474750, 6.838486)
(0.000000, 0.000000, 0)
(0.696912, 0.487840, 7.199586)
(0.676439, 0.490418, 11.940820)
(0.000000, 0.000000, 0)
(0.644983, 0.494983, 1.045858)
(0.712271, 0.474630, 8.243720)
(0.705878, 0.469793, 7.439110)
(0.000000, 0.000000, 0)
(0.674279, 0.472820, 6.892689)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.706822, 0.468418, 27.364770)
(0.727224, 0.470900, 8.522048)
(0.724764, 0.471057, 8.934165)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.666857, 0.472133, 8.514594)
(0.653593, 0.470224, 9.312492)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.613578, 0.473443, 9.043849)
(0.000000, 0.000000, 0)
(0.588045, 0.473079, 18.401570)
(0.482676, 0.475268, 14.407930)
(0.000000, 0.000000, 0)
(0.601068, 0.489576, 2.174112)
(0.708900, 0.500512, 11.689980)
(0.734649, 0.505161, 1.312522)
(0.725238, 0.506454, 22.708450)
(0.715143, 0.506672, 39.360630)
(0.698671, 0.507126, 46.320970)
(0.687150, 0.506337, 10.714270)
(0.675653, 0.505763, 28.566880)
(0.665746, 0.503608, 37.054660)
(0.000000, 0.000000, 0)
(0.668488, 0.499115, 12.572860)
(0.699436, 0.490922, 4.003090)
(0.717322, 0.485422, 53.547120)
(0.714040, 0.485690, 40.302120)
(0.707897, 0.484927, 10.190070)
(0.698896, 0.483204, 6.705753)
(0.692861, 0.483295, 43.530170)
(0.690522, 0.482848, 13.490700)
(0.684978, 0.482713, 41.944690)
(0.679843, 0.483192, 33.501900)
(0.677303, 0.484001, 60.983620)
(0.677093, 0.484503, 3.671859)
(0.677328, 0.485320, 8.446737)
(0.677678, 0.485804, 14.897110)
(0.679259, 0.485403, 41.272250)
(0.681932, 0.485292, 52.874590)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.376884, 0.450175, 1.185116)
(0.374956, 0.455462, 24.322110)
(0.375795, 0.460881, 7.361543)
(0.376420, 0.463318, 2.063150)
(0.378421, 0.464942, 15.579790)
(0.381248, 0.464957, 12.005490)
(0.402913, 0.464486, 5.666307)
(0.537966, 0.472886, 5.927477)
(0.593800, 0.477704, 22.286280)
(0.608111, 0.478292, 10.101020)
(0.616393, 0.476526, 29.577750)
(0.621579, 0.477177, 30.633820)
(0.625961, 0.477140, 7.961831)
(0.629747, 0.477011, 9.456532)
(0.637641, 0.477268, 36.844840)
(0.000000, 0.000000, 0)
(0.639575, 0.476855, 8.440855)
(0.505978, 0.471618, 1.879543)
(0.397970, 0.466701, 8.893867)
(0.365667, 0.465088, 19.421260)
(0.377219, 0.470230, 4.108561)
(0.383230, 0.469924, 14.120790)
(0.392004, 0.471121, 16.679610)
(0.400362, 0.472226, 32.294450)
(0.412915, 0.472019, 7.958067)
(0.422228, 0.472485, 4.134455)
(0.000000, 0.000000, 0)
(0.418173, 0.473184, 35.773560)
(0.363058, 0.481832, 25.207310)
(0.000000, 0.000000, 0)
(0.318080, 0.486213, 4.425012)
(0.325190, 0.487737, 19.586330)
(0.326528, 0.490946, 6.410342)
(0.342759, 0.489818, 8.665080)
(0.358809, 0.490071, 6.529481)
(0.370078, 0.488406, 6.091316)
(0.388134, 0.489208, 7.139612)
(0.399722, 0.489157, 5.646126)
(0.369062, 0.500413, 14.630330)
(0.310549, 0.523162, 14.011240)
(0.312505, 0.523419, 7.827672)
(0.335796, 0.526809, 10.583230)
(0.342255, 0.526518, 61.724250)
(0.355680, 0.525833, 10.354430)
(0.363632, 0.524771, 8.199319)
(0.380193, 0.524186, 99.857410)
(0.386114, 0.524072, 8.651774)
(0.398064, 0.524515, 53.371110)
(0.398064, 0.524515, 1.018268)
(0.398064, 0.524515, 30.978960)
(0.398064, 0.524515, 18.271030)
(0.398064, 0.524515, 7.198811)
(0.398064, 0.524515, 9.755013)
(0.453477, 0.521231, 40.801960)
(0.465936, 0.520881, 52.687070)
(0.469467, 0.520453, 13.428830)
(0.480190, 0.518180, 9.315189)
(0.484629, 0.517094, 18.673040)
(0.489356, 0.517279, 7.131095)
(0.496705, 0.516479, 26.511780)
(0.500001, 0.515784, 17.091370)
(0.506695, 0.514976, 14.011440)
(0.000000, 0.000000, 0)
(0.495264, 0.504360, 28.739560)
(0.473254, 0.493141, 5.773120)
(0.333860, 0.429043, 6.903268)
(0.333860, 0.429043, 15.035450)
(0.348310, 0.427697, 16.961280)
(0.352548, 0.427293, 17.316050)
(0.365678, 0.428097, 1.875809)
(0.372768, 0.428480, 7.524828)
(0.387042, 0.427647, 16.321130)
(0.391707, 0.427651, 1.855055)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.000000, 0.000000, 0)
(0.297937, 0.458152, 11.583390)
(0.206867, 0.479973, 9.306564)
(0.214173, 0.482649, 24.880700)
(0.229998, 0.485134, 7.599014)
(0.237357, 0.485702, 16.641190)
(0.254342, 0.486931, 9.408948)
(0.270068, 0.486814, 18.244740)
(0.270830, 0.486622, 9.654156)
(0.258002, 0.480423, 16.463740)
(0.256056, 0.477641, 11.251070)
(0.267607, 0.475960, 8.620929)
(0.284137, 0.474329, 11.089700)
(0.295612, 0.475319, 13.759720)
(0.310634, 0.476240, 27.187850)
(0.320332, 0.476726, 11.632210)
(0.329699, 0.475371, 39.752570)
(0.339932, 0.474577, 12.615680)
(0.338670, 0.477554, 11.346230)
(0.308712, 0.487348, 19.349870)
(0.315530, 0.485434, 11.589070)
(0.320418, 0.486439, 24.672810)
(0.329257, 0.487285, 8.364330)
(0.336019, 0.486607, 19.810120)
(0.346022, 0.487608, 31.675600)
(0.352780, 0.485587, 19.709700)
(0.360907, 0.488281, 39.770530)
(0.393215, 0.522513, 52.185810)
(0.394092, 0.524363, 45.872280)
(0.402478, 0.531704, 47.889510)
(0.000000, 0.000000, 0)
(0.415904, 0.536909, 11.774150)
(0.000000, 0.000000, 0)
(0.417935, 0.532075, 12.461660)
(0.405105, 0.513746, 11.939480)
(0.397867, 0.496045, 49.731120)
(0.401077, 0.495637, 41.752520)
(0.405975, 0.495397, 7.178742)
(0.410447, 0.494763, 10.352770)
(0.420229, 0.490794, 8.960054)
(0.427541, 0.489201, 31.743350)
(0.431112, 0.489320, 3.618948)
(0.434020, 0.489954, 5.726638)
(0.438884, 0.490307, 15.240510)
(0.440868, 0.491067, 25.284520)
(0.443615, 0.493020, 1.021635)
(0.444959, 0.495113, 13.991860)
(0.447450, 0.504710, 40.680090)
(0.450841, 0.547225, 24.450770)
(0.451391, 0.549416, 19.560860)
(0.453046, 0.548037, 20.062200)
(0.456253, 0.548540, 12.319410)
(0.458782, 0.549573, 49.395970)
(0.459096, 0.551562, 12.113790)
(0.459548, 0.550518, 37.172210)
(0.462684, 0.551393, 6.403563)
(0.463943, 0.551342, 17.015500)
(0.000000, 0.000000, 0)
(0.464212, 0.552429, 13.617870)
(0.467216, 0.551494, 49.374620)
(0.469751, 0.551350, 17.539430)
(0.473077, 0.549860, 1.018799)
(0.487157, 0.545982, 76.392620)
(0.505714, 0.543158, 45.507130)
(0.514807, 0.542033, 39.816890)
(0.520372, 0.542640, 32.238960)
(0.525844, 0.542574, 21.270610)
(0.000000, 0.000000, 0)
(0.490116, 0.490269, 24.728820)
(0.000000, 0.000000, 0)
(0.477036, 0.457278, 10.428590)
(0.484260, 0.458019, 3.259718)
(0.485781, 0.454417, 8.726190)
(0.494796, 0.455366, 12.170130)
(0.503487, 0.452576, 23.591200)
(0.517133, 0.448139, 6.482686)
(0.522992, 0.447070, 16.326710)
(0.529943, 0.446873, 10.759570)
(0.532145, 0.446322, 7.039505)
(0.534908, 0.449337, 6.127187)
(0.538790, 0.460688, 22.194600)
(0.543748, 0.476348, 17.684050)
(0.544217, 0.478546, 22.614990)
(0.543450, 0.480216, 24.509380)
(0.542859, 0.480902, 11.866690)
(0.541024, 0.482641, 23.399300)
(0.534407, 0.484803, 10.958320)
(0.532685, 0.486241, 25.534780)
(0.530153, 0.495538, 2.518162)
(0.526933, 0.496185, 25.833290)
(0.520198, 0.498625, 19.830040)
(0.517490, 0.499144, 31.058940)
(0.511214, 0.498753, 10.068660)
(0.508722, 0.499068, 28.835370)
(0.504883, 0.500538, 18.655670)
(0.503036, 0.501323, 6.711913)
(0.500671, 0.502528, 6.063510)
(0.498694, 0.502699, 9.060791)
(0.495893, 0.503154, 27.555890)
(0.493044, 0.504974, 30.814290)
(0.488871, 0.505961, 27.329790)
(0.485520, 0.505634, 5.644801)
(0.481126, 0.504842, 29.351270)
(0.479245, 0.503700, 15.357900)
(0.474170, 0.504016, 8.587262)
(0.469212, 0.504109, 4.980739)
(0.466358, 0.503674, 10.496050)
(0.474503, 0.501337, 7.337466)
(0.494916, 0.494048, 8.838533)
(0.000000, 0.000000, 0)
(0.483714, 0.495534, 9.337025)
(0.478191, 0.494735, 10.817060)
(0.467925, 0.490158, 25.380520)
(0.451797, 0.491193, 15.070050)
(0.420394, 0.489429, 4.181542)
(0.408344, 0.487701, 8.489657)
(0.403485, 0.489079, 25.796130)
(0.400693, 0.489730, 11.956390)
(0.397815, 0.490617, 26.603280)
(0.393423, 0.489162, 37.084300)
(0.392349, 0.488564, 17.803400)
(0.390226, 0.485929, 10.314550)
(0.391255, 0.484665, 41.370570)
(0.394492, 0.484936, 9.469236)
(0.394492, 0.484936, 5.836309)
(0.398733, 0.486253, 25.486940)
(0.401128, 0.486081, 8.392664)
(0.402589, 0.486308, 12.087670)
(0.403719, 0.485618, 12.727430)
(0.405557, 0.484907, 28.250920)
(0.422416, 0.486204, 37.250420)
(0.429315, 0.486854, 1.024452)
(0.432396, 0.487132, 15.755350)
(0.432983, 0.487787, 24.495990)
(0.433917, 0.488445, 27.231330)
(0.437473, 0.488836, 4.358163)
(0.439842, 0.488858, 33.168630)
(0.443459, 0.488251, 17.792650)
(0.444751, 0.487668, 9.781472)
(0.439516, 0.489951, 6.570006)
(0.432741, 0.492756, 10.462200)
(0.431005, 0.492683, 19.321650)
(0.431161, 0.491925, 7.130596)
(0.433331, 0.492269, 5.770190)
(0.434188, 0.492795, 17.222430)
(0.437014, 0.492700, 35.286050)
(0.437941, 0.492423, 9.304851)
(0.438754, 0.493433, 8.379459)
(0.439065, 0.493298, 12.093370)
